,business_id,name,postal_code,score
4899,69285,FAIRMONT HOTEL SAN FRANCISCO - TONGA ROOM,94108,94
4900,69288,PLAJ RESTAURANT & BAR,94102,95.5
4902,69291,CHEESE BOUTIQUE,94131,98
4905,69299,RESTAURANTE MONTE CRISTO #2,94124,79.5
4906,69301,KAKA UDON KITCHEN,94109,79.66666667
4907,69302,CITY CAFE LLC,94112,88.33333333
4909,69305,PHO EXPRESS,94104,88
4910,69311,SOUP JUNKIE,94111,100
4912,69317,NEW CASA MARIA PRODUCE MARKET #2,94134,80.5
4913,69318,CELTIC CATERING,94134,86
4914,69322,TOUT SWEET PATISSERIE,94124,100
4915,69324,LAS BRISAS,94110,88
4917,69350,CHIPOTLE MEXICAN GRILL #1460,94103,94
4918,69351,SARKU JAPAN,94103,89.66666667
4919,69353,ARIA,94109,95
4920,69354,ALAMO SQUARE CAFE,94117,92
4922,69368,ONIGILLY,94108,96.5
4923,69380,ST. REGIS SAN FRANCISCO,94103,97
4924,69383,LA MEDITERRANEE,94133,89.5
4925,69387,CHABAA THAI CUISINE,94102,78.33333333
4926,69388,DRAGONEATS,94102,92.5
4927,69392,WONDERLAND RESTAURANT,94117,86.5
4928,69397,MINNA SF GROUP LLC,94105,86
4929,69403,LOLINDA,94110,98.66666667
4930,69408,YOCUP YOGURT,94105,99
4931,69410,YOCUP YOGURT,94105,95.5
4932,69419,CHABAA THAI CUISINE INC.,94122,88
4933,69421,SOMA SUPER MARKET INC.,94103,89.25
4934,69433,SUSHI TOSUKI,94104,94
4935,69434,CREPERIE SAINT GERMAIN,94104,100
4936,69448,TEAVANA CORPORATION,94132,99.33333333
4937,69459,THE HOUSE OF LUMPIA AND VICTORIA'S SPECIALTIES,94104,93.5
4938,69464,750 CAFE,94109,98
4939,69465,LA CORNETA,94110,94.66666667
4940,69466,LIBERTY CAFE,94110,88.5
4941,69475,"LA CORNETA, INC",94121,91.66666667
4942,69486,TSING'S CHINESE RESTAURANT,94127,69.5
4943,69487,HAKKASAN SAN FRANCISCO,94108,99
4944,69488,JIN'S CAFE,94109,91
4945,69489,SUSHIRRITO,94111,95.33333333
4946,69492,BAY AREA LITTLE JOHN'S CANDIES,94102,100
4947,69495,ACRE COFFEE,94102,94
4948,69500,EARTH'S COFFEE,94118,94
4949,69501,FOG CITY,94111,98
4950,69511,LET'S EAT GRILL STOP,94103,66
4951,69512,ELEPHANT SUSHI,94109,92
4952,69520,INAY - METREON SF,94103,89.33333333
4953,69527,DINOSAURS,94132,95.33333333
4954,69528,TOYOSE INC,94122,97
4955,69529,BACKROOM DINING,94116,88
4956,69547,BENTLY RESERVE,94111,98
4957,69557,LIGHTNING TAVERN,94123,88.5
4958,69558,CREPERIE SAINT GERMAIN - KITCHEN,94104,100
4959,69562,FLOURCHYLDE BAKERY,94110,99
4960,69573,NOSA RIA,94102,100
4961,69574,FRONT CAFE LLC,94107,90.5
4962,69576,ROAM ARTISAN BURGERS,94115,94.33333333
4963,69584,EDEN CAFE,94102,83.5
4964,69590,HOTEL ADAGIO,94102,96
4965,69592,SOUL GROOVE,94102,92
4966,69595,CAFE CREME DE HAYES VALLEY,94102,97
4967,69600,GRANDMA'S,94112,100
4968,69604,EL FARO,94117,86.5
4969,69606,EL PORTENO I RESTAURANT,94112,89.5
4970,69614,GEORGES,94111,93
4971,69618,FANCY WHEATFIELD BAKERY,94133,54
4972,69621,PINKBERRY,94107,92
4973,69624,HRD SMOKIN' GRILL,94133,88
4974,69627,FROZEN KUHSTERD,94103,89
4975,69635,SOPHIE'S CREPES,94115,98
4976,69638,ROCK NATION CAFE AND RESTAURANT,94103,98
4977,69652,CHOLO SOY,94110,86.66666667
4978,69653,ROKU,94103,81.33333333
4979,69654,SZECHUAN TASTE RESTAURANT,94116,67
4980,69655,YAN YAN SEAFOOD RESTAURANT,94122,83.33333333
4981,69665,SHALIMAR RESTAURANT,94102,75.66666667
4982,69666,SHALIMAR RESTAURANT,94109,85.5
4983,69679,50/50,94118,99
4984,69680,RICH TABLE,94102,98.66666667
4985,69681,KULETO'S,94102,87.5
4986,69682,NEW VENICE PIZZA & RESTAURANT/CYBELLE'S PIZZA,94109,89.5
4987,69683,GOOD FELLAS PIZZERIA,94133,87.66666667
4988,69692,BLUE BOTTLE COFFEE,94110,97.33333333
4989,69694,SPLIT BREAD,94103,94.66666667
4990,69705,DANIEL'S CAFE,94102,95.33333333
4991,69706,THE BAGELRY OF S.F.,94109,84.5
4994,69717,CRAW STATION,94122,83.5
4995,69722,CREPERIE SAINT GERMAIN,94103,84.33333333
4996,69733,"SUSHI AVENUE, INC",94117,99.33333333
4999,69737,STREAT CERVEZAS,94103,96.66666667
5000,69750,MANGO'S TAQUERIA & CANTINA,94133,83
5001,69752,DONUTS & THINGS,94109,80
5002,69753,SIFT CUPCAKE & DESSERT BAR,94115,98
5003,69758,1058 HOAGIE,94103,90.5
5004,69759,FISH N GARI,94109,96
5005,69762,CHILI HOUSE INC.,94118,96
5006,69769,WHOLE FOODS MARKET,94112,98
5007,69778,THE MELT 003,94103,95
5009,69782,MAMA JI'S,94114,73.5
5010,69786,DRUMM LIQUORS,94111,94
5011,69792,SAMIRAMIS IMPORTS,94110,90
5012,69799,LERS ROS THAI NOODLE,94109,88
5013,69803,BREAD OF LIFE,94118,93
5014,69804,ISLAND COVE MARKET,94130,97
5015,69813,THE MISSION OYSTER BAR SEAFOOD REST. & MKT.T,94110,95
5016,69821,PUPUSERIA METAPAN,94112,94
5017,69822,ROYALTY PIZZA CAFE,94109,92.25
5018,69828,THE STATION,94133,99
5020,69841,CASA GUADALUPE #1,94110,76.66666667
5021,69845,LY GARDEN RESTAURANT,94122,91
5022,69849,DARREN'S CAFE,94133,92
5025,69856,TAJ,94102,100
5026,69861,7-ELEVEN #2366-35663A,94104,96
5028,69878,GREEN HEART FOODS,94102,100
5029,69881,ANDERSEN BREAD,94111,96.5
5030,69883,YIN DA WONTON NOODLE,94133,68
5031,69884,ZOE'S,94110,84.5
5032,69885,EL NUEVO FRUTILANDIA,94110,87.5
5033,69895,CHIPOTLE MEXICAN GRILL #1857,94104,99
5034,69903,NUCHA,94122,100
5035,69904,THE RAINBOW,94114,84
5036,69906,THE CHAIRMAN,94102,92.66666667
5037,69909,T & L LIQUOR STORE INC.,94110,92
5038,69929,NORTH CHINA,94121,97.33333333
5039,69930,1-CREDE,94121,94.66666667
5040,69938,MILLION THAI RESTAURANT,94102,87.33333333
5041,69941,KYU,94109,92
5042,69942,TUBA RESTAURANT,94110,93.5
5043,69943,CHEF MING,94132,51
5044,69944,OLD SHANGHAI RESTAURANT,94118,80.5
5045,69945,LINDA'S CATERING,94107,88.75
5046,69957,DAIGO SUSHI,94121,98.4
5047,69962,HONG KEE & KIM,94111,75.5
5048,69976,DAVIDSTEA,94109,93
5049,69978,CAPT. EDDIE RICKENBACKER'S,94105,93
5050,69984,SCHOOLS OF THE SACRED HEART - SAN FRANCISCO,94115,89.5
5051,69988,"KINDER'S FOOD TRUCK COMPANY, INC.",94523,95.77777778
5052,69995,CRAZY PEPPER,94112,77
5053,70013,TROLLEYS CAFE,94116,97.33333333
5055,70017,CO NAM,94109,89
5056,70019,EL METATE CON SABOR AMEXICO LLC,94110,74
5057,70022,TENMATSU GRAB AND GO,94108,97
5059,70034,IL CANTO CAFE,94111,96.5
5062,70048,SSISSO RESTAURANT,94115,85.5
5063,70058,JUICE SHOP,94124,93
5064,70060,NOAH'S NEW YORK BAGELS #2132,94105,96
5065,70064,GRACIAS MADRE,94103,92
5066,70068,ORIENTAL RESTAURANT,94103,74.5
5067,70071,MONTEREY DELI,94127,95.33333333
5068,70090,CATHEAD'S BBQ,94103,92
5069,70110,SAMOVAR TEA LOUNGE,94114,90.5
5070,70123,THE CHAI CART,94103,92
5072,70132,SAMOVAR TEA LOUNGE YERBA BUENA LLC,94103,95
5073,70137,REVEILLE COFFEE CO.,94133,88.5
5074,70138,THRIVE CLEANSE,94123,94
5075,70142,ROSA MEXICANO,94105,95.8
5076,70148,BALANCOIRE,94110,98
5077,70171,"EDDY'S FOOTHILL, INC.",94134,93.5
5078,70182,TARGET - STARBUCKS,94103,94.66666667
5079,70184,KITCHEN STORY CAFE,94114,96.33333333
5080,70207,TEN REN TEA,94108,94
5081,70211,CP - NAPA NOODLE,94124,98.66666667
5082,70216,BIG JOE'S BROILLER #2,94127,92
5083,70217,SUN SUN TRADING CO.,94133,88
5084,70220,TRADER JOE'S #200,94109,94
5085,70225,ARGUELLO MARKET CORP.,94118,89
5086,70254,DYNAMO DONUT AND COFFEE,94123,99
5087,70258,JIMMY JOHN'S - GALLERIA,94104,100
5088,70269,SAN FRANCISCO BEST BURRITOS,94102,97
5089,70281,SHAI LAI SEAFOOD RESTAURANT,94121,62
5090,70285,TWO SON'S SANDWICHES,94103,92
5091,70305,GHIRARDELLI CHOCOLATE MARKETPLACE,94109,96
5092,70306,BAAN/ALCHEMIST,94107,88
5093,70309,GHIRARDELLI CHOCOLATE,94105,92
5094,70313,SF LIVING GREENS,94110,100
5095,70321,SLIDERBAR,94114,82.33333333
5096,70323,3M BAYVIEW MARKET,94124,93.5
5097,70365,THE CHAPEL,94110,96.66666667
5098,70380,"CITY SMOKE HOUSE, LLC",94133,85
5099,70395,AYUTLA RESTAURANT,94110,82
5100,70396,DRAKE,94107,90
5101,70408,OPERA PLAZA DELI,94102,87.66666667
5102,70416,STARBUCKS COFFEE,94105,94
5103,70418,SAN FRANCISCO COOKING SCHOOL,94102,100
5104,70425,PEET'S COFFEE & TEA,94132,96.66666667
5105,70429,SAN DONG DELUXE,94116,84
5106,70434,BURRITO LOCO,94127,87
5107,70446,BEACON COFFEE & PANTRY,94133,92
5108,70452,KENNEDY MARKET & DELI,94124,95
5109,70453,ROCKIN CRAWFISH,94118,100
5110,70459,GARAJE,94107,87
5111,70486,7 ELEVEN #2366-35696A,94104,96
5112,70487,OSHA THAI CAFE,94131,94
5113,70494,THE LITTLE CHIHUAHUA MEXICAN RESTAURANT,94110,97
5114,70495,POLLO CAMPERO,94110,100
5115,70499,THE AMERICAN GRILLED CHEESE KITCHEN,94110,96
5116,70515,REDFORD,94102,92
5117,70516,SHABU HOUSE,94132,98.66666667
5118,70521,ESTRELLA TAQUERIA,94104,92.5
5120,70547,PARLOR 1255,94111,97
5121,70549,EVOLUTION FRESH #17863,94115,98
5122,70562,DUNYA BISTRO,94109,94
5123,70566,KATANA YA JAPANESE RESTAURANT,94102,89.5
5124,70603,GRAND HYATT - THE COFFEE BAR,94108,95.5
5125,70604,GRAND HYATT - ONE UP RESTAURANT,94108,85.5
5126,70605,GRAND HYATT - ONE UP BAR & ESPRESSO BAR,94108,94.5
5127,70606,TAVA INDIAN KITCHEN,94105,95.5
5128,70619,TENGLONG CHINESE RESTAURANT,94118,92
5129,70631,"EAT IT UP, BUTTERCUP",94114,100
5130,70641,CAFE EUROPA,94118,100
5131,70651,CUP & CAKE CAFE,94133,94
5133,70661,DELI AND,94104,94
5134,70685,5 DEGREE TEA HOUSE,94134,93.5
5135,70686,SF PRIVATE CHEF,94124,94
5136,70687,THAI NGHIEP KY,94122,88.5
5137,70702,OSSO STEAKHOUSE,94108,91
5138,70705,CRŽME BRULEE TO GO,94108,100
5139,70707,JULIE'S HOTDOGS,94110,94
5141,70713,UNI'S DELI,94110,90
5142,70717,TOAST EATERY SF,94109,98
5143,70723,HOTEL PALOMAR & FIFTH FLOOR RESTAURANT,94103,89
5144,70725,TERRIFIC THAI BISTRO,94117,98
5146,70754,CREPE & CURRY,94111,83.5
5147,70755,NORTH POINT MARKET,94109,96
5148,70757,THE MELT,94107,99
5149,70758,BURGER KING 9365,94118,96
5151,70789,HONDURAS RESTAURANT LOS CATRACHO,94112,91
5153,70797,CAFE DU SOLEIL,94107,95
5155,70823,TOMA,94123,96
5156,70824,STANZA COFFEE,94103,95.33333333
5157,70836,LUNCHBOX CAFE,94103,96
5158,70838,TRATTORIA DA VITTORIO,94127,71
5159,70849,TACOS EL TRIUNFO,94124,86.66666667
5160,70856,"20 SPOT MISSION, LLC",94110,100
5161,70865,CANA,94110,91
5162,70884,CRAFTHOUSE,94114,98
5164,70892,HAPPY CAFE,94118,88
5165,70915,79,94109,86
5166,70920,STOCK IN TRADE,94123,88
5167,70921,HOTEL REX - LIBRARY BAR,94102,96
5169,70939,LA FROMAGERIE,94107,96
5170,70946,AMAWELE'S SOUTH AFRICAN KITCHEN,94105,89
5171,70949,SAISON,94107,100
5172,70951,LYCHEE CAFE,94122,78.5
5173,70960,THE ONE SUSHI & LOUNGE,94102,100
5174,70961,OUR LADY OF THE VISITACION SCHOOL,94134,96
5175,70970,JOPLIN'S,94117,96
5176,70982,LELAND MARKET,94134,88.5
5177,70983,M.Y. CHINA,94103,81.5
5178,70986,SCHULZIES BREAD PUDDING,94102,100
5179,70993,SUBWAY SANWICH #56406,94132,96
5180,70996,HONG KONG LOUNGE,94121,86
5181,71008,HOUSE OF PANCAKES,94116,86.5
5182,71012,LITTLE PARIS,94133,77
5183,71031,RICKYBOBBY,94117,98
5184,71034,CAFE ALGIERS & DELI,94105,72
5185,71036,THE BURR-EATERY,94103,96
5186,71042,YOPPI FROZEN YOGURT & GELATO,94132,96
5187,71056,THE IRON CACTUS,94107,98
5188,71057,THE CREAMERY,94107,89
5189,71058,AL RAYAN MOUNTAIN,94109,98.66666667
5190,71065,"CHUTNEY USA, INC.",94102,75.33333333
5191,71067,BANCARELLA,94102,92
5192,71071,THAI 4 YOU,94109,100
5193,71081,CHROME COFFEE BAR,94107,80
5194,71082,STARBUCKS COFFEE,94103,100
5195,71087,THE ROOSEVELT,94110,87
5196,71088,TROUBLE COFFEE COMPANY,94124,95.5
5197,71124,MARLA BAKERY,94110,97.33333333
5198,71126,EXPRESS LIQUOR AND DELI,94118,88
5199,71131,RICO PAN,94112,92
5200,71132,QUICKLY,94122,83.5
5201,71133,KOBE BENTO,94122,84
5202,71138,4505 MEATS LLC,94103,93.5
5203,71148,HOLE IN THE WALL COFFEE,94133,94
5204,71149,TRICK DOG,94110,100
5205,71154,FIVE MARKETS,94110,90
5206,71156,YOGURTLAND SOUTH BAY,94112,99
5207,71168,SA BEANG THAI,94117,98
5208,71172,CHEF VIVIANA,94134,91.5
5209,71174,OLD JERUSALEM RESTAURANT INC,94110,92
5210,71176,HANAMI BRASSERIE,94122,81
5211,71186,DANO VIETNAMESE CAFE,94124,85
5212,71187,JUICY FRUIT,94133,100
5213,71207,WESTERN DONUT,94110,87
5214,71214,CAFE CAPRICCIO,94133,85.5
5215,71222,HI-LO RESTAURANT,94110,91
5216,71226,WINE KITCHEN,94117,100
5217,71232,UNCLE CAFE,94108,80
5218,71259,CRŽME BRULEE TO GO,94103,94
5219,71261,EAT DRINK PLAY,94134,96
5220,71286,21 TASTE HOUSE,94112,92
5221,71287,GLAZE TERIYAKI,94115,96
5222,71288,WEST PORTAL TUTTIMELON,94127,85
5223,71292,COQUETA,94111,92
5224,71301,SF DESSERTS LLC,94121,96
5225,71311,SPIRO COFFEE,94109,100
5226,71312,JOY'S PLACE,94109,94
5227,71314,"SUNMOON MARKET, INC.",94133,60
5228,71318,THE FIZZARY,94110,97
5229,71320,CAFE HANA,94115,93
5231,71327,JILLIAN'S,94103,83
5232,71328,FABLE,94114,92
5233,71353,J TU CAFE,94102,100
5234,71355,GENJI PACIFIC,94108,100
5235,71356,PADRECITO,94117,84
5236,71357,LA TAQUERIA MENUDO,94112,94.5
5237,71362,ANTIGUA COFFEE SHOP,94116,100
5238,71366,THE MILL,94117,93.5
5239,71373,GOLDEN RIVER RESTAURANT,94121,87
5240,71380,CURRY UP NOW,94110,95
5241,71385,YAMA SUSHI RESTAURANT,94132,66
5242,71398,PICA PICA MAIZE KITCHEN,94113,93.5
5243,71413,CREPE & BRIOCHE,94132,100
5244,71416,THE SUPREMO PIZZA LLC,94103,71
5245,71428,BLUE BARN GARMET - POLK,94109,88
5246,71430,WARAKU,94115,94
5247,71433,CAFE COVA,94108,100
5248,71440,"NEW GARDEN RESTAURANT, INC.",94108,79.5
5249,71442,BLUE FOG MARKET,94109,90.5
5250,71443,DAVIDSTEA,94123,99
5251,71446,FINANCIAL DISTRICT FINE WINE,94108,100
5252,71447,CAFE MED,94104,91.5
5255,71460,HARD WATER,94111,90
5256,71473,SHORTY GOLDSTEIN'S,94104,100
5257,71476,CHOU CHOU BAKERY BISTRO,94116,82.5
5258,71477,CAFFE DOLCI,94123,97
5259,71498,"HEIDI PIES RESTAURANT, INC.",94105,100
5260,71505,CREPE & BRIOCHE,94117,100
5262,71526,CAFE COVA,94104,96
5263,71528,CITYSUPER MARKET CORP,94102,92
5264,71530,BI-RITE DIVIS,94117,98
5265,71532,RICHMOND QUICKLY,94121,94
5266,71534,7 ELEVEN #2366-36039A,94105,95
5267,71554,YU ZEN,94121,98
5268,71563,SF DELI AND WINE,94103,93.5
5269,71576,LA LUNA CUPCAKES,94104,100
5271,71599,MCDONALDS,94105,92
5272,71606,I - WONTON,94122,81
5274,71611,THE BONEYARD,94124,90
5275,71615,YOGEN FRUZ,94111,92
5276,71618,RUSTIC,94110,92
5277,71649,MILAN PIZZA,94110,97
5278,71650,MCDONALDS,94117,96
5279,71651,SILVER PRODUCE INC.,94134,83.5
5280,71657,BAAN THAI LLC,94122,74
5282,71664,LA LOMA PRODUCE #6 CULIACAN,94112,100
5283,71682,BERNIE'S,94104,100
5284,71691,TPUMPS,94122,93.5
5285,71695,WINGSTOP,94124,90
5286,71696,B. PATISSERIE LLC,94115,100
5287,71703,SF EAGLE BAR LLC,94103,92
5288,71723,SPARROW BAR AND KITCHEN,94117,96
5289,71726,INFINITEA,94121,94
5290,71740,BON APPETIT MANAGEMENT CO. - SEAGLASS,94111,91.5
5293,71759,BON APPETIT MANAGEMENT CO. - SEISMIC JOINT,94111,96
5294,71760,RHEA'S CAFE,94110,81.5
5295,71761,ROCCAUPULCO SUPPER CLUB,94110,90
5296,71769,LUCKY ONE MINI MART,94102,100
5297,71772,ANDERSEN BREAD,94105,95
5298,71783,IMAGINE CULINARY GROUP,94103,89
5299,71784,URBAN BREAD CAFE,94114,94
5300,71785,SOUR FLOUR,94110,92
5301,71786,AZALINA'S,94110,86
5302,71803,CHARLES CHOCOLATES,94110,92
5303,71804,LA URBANA,94117,98
5304,71806,MISSION PICNIC,94110,95
5305,71818,LUEN FAT RESTAURANT,94134,85
5306,71823,SUBWAY SANDWICHES #24254,94104,92
5307,71831,CAFE TERMINUS,94111,92
5308,71894,ELEGANZA BANQUETES & CATERING,94110,90
5309,71896,BACANO BAKERY,94132,100
5310,71904,HOT COOKIE,94114,100
5311,71906,NANA JOES GRANOLA,94111,100
5312,71909,SHANGHAI DUMPLING KING 2,94127,83
5313,71910,GIORGIO'S PIZZERIA,94104,98
5314,71915,SAPPHIRE ASIAN CUISINE,94111,88
5315,71946,HEYDAY,94105,100
5316,71954,SQWERS,94118,85
5317,71958,MISSION BUBBLES INC.,94103,99
5318,71962,ENO,94102,96
5319,71969,THE SANDWICH SPOT SF,94123,97
5320,71980,SMILE HOUSE CAFE,94116,72
5321,71988,MIKES GROCERY & LIQUOR,94110,100
5322,71999,SHABU CLUB,94118,92
5323,72000,GREAT INDIAN FOOD,94117,100
5324,72002,JAPONICA,94121,100
5325,72003,AROMA CAFE,94102,92
5326,72004,DAVID'S DELI & BISTRO,94102,82
5327,72015,NOIR LOUNGE,94102,100
5328,72020,LINEA,94110,85
5329,72024,TACOBAR,94115,92
5331,72027,GRIDDLE FRESH,94114,87
5332,72034,TART TO TART,94105,100
5333,72046,PALMER'S,94115,96
5334,72049,TAI CHI RESTAURANT,94109,87
5335,72062,MY PIZZA,94102,88
5336,72068,ONE NINETY SEVEN,94107,87
5337,72073,KEZAR PIZZETTA,94117,90
5338,72093,EMPOROR'S KITCHEN,94102,82
5339,72098,PAPRIKA,94110,96
5340,72107,THE CAVALIER IRD KITCHEN,94103,100
5341,72109,LA PALOMA CAFE,94133,98
5342,72117,PROPOSITION CHICKEN,94102,100
5343,72120,HEARTBAKER LLC,94118,100
5346,72153,KWIK & CONVENIENT,94127,97
5347,72159,PEET'S COFFEE AND TEA,94132,100
5348,72162,SUPER CUE CAFE,94116,98
5349,72164,MODERN THAI INC.,94109,96
5350,72165,HONEY BERRY,94122,91
5351,72169,PASTEL BRAZZUCA,94103,100
5352,72170,RO CAFE,94118,100
5353,72173,DELISH DELI,94102,94
5354,72176,WOLFES LUNCH,94107,81
5355,72177,"IMAGINE CULINARY GROUP, INC",94105,96
5356,72189,DRIP'D COFFEE LAB,94122,97
5357,73840,L'ACAJOU BAKERY AND CAFE,94103,84.5
5358,73841,EMMYS SPAGHETTI SHACK,94110,94
5359,73849,SUSHIRRITO,94108,98
5360,73855,HAPAX BREAD,94115,100
5361,73860,BEN & JERRY'S,94124,100
5362,73861,CITY LUNCH,94124,81
5363,73871,GRAND HOTPOT LOUNGE INC.,94118,85
5364,73889,KHAN TOKE THAI HOUSE,94121,85
5365,73900,THE BEER HALL,94102,100
5366,73901,PINEAPPLE KINGDOM,94121,100
5367,73902,20TH CENTURY CAFE,94102,100
5368,73904,AZAAL MARKET,94102,80
5369,73905,LA FAMILIA MARKET,94112,87
5370,73906,FIG AND THISTLE,94102,100
5371,73908,WILD HARE,94115,94
5372,73914,ACME BURGERHAUS,94109,94
5373,73926,CHAI YA THAI RESTAURANT,94127,61
5376,73949,CASTRO TARTS CAFE AND BAKERY INC.,94114,86
5377,73963,SPICY GARDEN RESTAURANT,94103,81
5379,73970,BUTTER LOVE BAKESHOP,94110,100
5380,73978,THE CREW,94122,85
5381,73995,BAY AREA FISH AND POULTRY,94110,96
5382,73998,CROWN & CRUMPET,94115,98
5383,73999,THE ABUNDANT MARKET,94115,92
5384,74010,MIRALOMA MARKET,94127,72
5385,74018,ANDERSEN BAKERY AND CAFE,94133,90
5386,74021,SWEET AROMA,94123,86
5387,74023,POSH BAGEL,94111,95
5388,74027,HOTEL ZETTA (2ND FLOOR CATERING PANTRY),94103,90
5389,74039,BOBA GUYS,94110,100
5390,74053,MY THAI,94118,100
5391,74054,VIA MOTO,94103,96
5392,74061,BICYCLETTE,94107,100
5394,74065,TACOS EL FLACO,94107,92
5395,74068,"VALENCIA YO YO, INC",94103,94.5
5396,74070,MUKA,94102,98
5397,74083,LA CIVDAD DE MEXICO,94118,96
5398,74089,PECTOPAH LLC,94124,87
5399,74091,CHOICE CATERING,94124,91
5400,74116,LA FISHERIA,94103,93
5401,74128,FOUR SEASON CAFE,94109,96
5402,74133,THE LITTLE SPOT CAFE,94110,86
5403,74149,GUANG DONG BARBECUE TEA HOUSE,94122,82
5404,74160,LA MOVIDA,94110,78
5405,74164,CITY SUPER LLC,94133,71
5406,74174,SEA BEE LIQUORS,94116,95.5
5407,74177,CAPITAL ONE 360,94108,100
5408,74178,MASON PACIFIC,94133,96
5409,74191,ANDERSEN BREAD,94111,99
5410,74193,THE DELI KING,94116,92.5
5411,74201,THE BAKERY,94110,96
5412,74202,COFFEESHOP - 3139 MISSION,94110,94
5413,74205,CAFFETINO TOTO,94103,87
5414,74210,RED CHILLI,94102,88
5415,74216,MDJK FOOD SERVICE,94124,89
5416,74236,CAJUN PERSUASION FOOD TRUCK,94103,83.5
5417,74238,BANGKOK 900,94117,84
5418,74239,ROKA AKOR,94133,90
5419,74240,DOLLAR & SENSE,94102,100
5420,74244,WISE SONS DELI,94103,93.5
5421,74245,FOXTAIL CATERING & EVENTS,94107,98
5422,74250,SYDNEY TOWN TAVERN,94111,81
5423,74266,M'S CAFE,94122,65
5424,74281,TEAME CAFE,94112,89
5425,74283,PIZZA EXPRESS,94110,100
5426,74294,MISSION PUBLIC,94103,100
5427,74305,LUKE'S LOCAL,94124,100
5428,74307,INDIAN BENTO,94124,98
5429,74312,CRAZY SUSHI,94110,85
5430,74317,AT&T PARK - DRAFT CART (P 8),94107,100
5431,74327,AT&T PARK - WINE BAR/VINTAGE '58,94107,100
5432,74328,AT&T PARK - MARGARITA CART (P 10),94107,100
5433,74332,AT&T PARK - BEER CART (P 2),94107,98
5434,74336,AT&T PARK - BABY BULL (P 10),94107,100
5435,74371,GOLDEN LOTUS,94109,87
5436,74374,GALLARDO'S MEXICAN RESTAURANT,94110,83
5437,74375,FEED,94105,94
5438,74399,WHIZ BURGER,94110,98.66666667
5439,74429,MOKA COFFEE,94109,80
5440,74432,OLEA RESTAURANT,94109,96
5441,74436,TENDERLOIN GROCERY & LIQUOR,94102,92
5442,74454,HAPPY MOOSE JUICE,94124,100
5443,74458,JARRED LLC,94110,98.66666667
5444,74468,THE PALACE STEAKHOUSE,94110,94
5445,74481,CAFE ST. JORGE,94110,98
5446,74489,GUCKENHEIMER - GOOGLE WAREHOUSE 6,94105,100
5447,74496,NATIVE BAKING COMPANY,94158,100
5448,74497,GUCKENHEIMER,94105,100
5449,74499,NICO,94115,100
5450,74500,GUCKENHEIMER,94103,94
5451,74506,TURTLE TOWER RESTAURANT,94109,88
5452,74509,GUCKENHEIMER AT FIBROGEN,94107,100
5453,74513,PETIT PRINCE CAFE,94123,89
5454,74517,HAPPY MOOSE JUICE,94110,99
5455,74520,O BISTRO,94122,94
5456,74521,SUSHI SHOH,94116,92
5457,74522,DICK LEE PASTRY,94133,42
5458,74531,CHICO'S PIZZA,94102,97
5459,74546,SUITE FOODS,94110,98
5460,74554,GASLAMP,94103,90
5461,74560,KING OF PANDA,94110,72
5462,74563,GOLDEN OCEAN QUICKLY,94112,99
5463,74565,STOP AND GO MARKET,94103,95
5464,74579,BALANCE CATERING LLC,94124,98
5465,74581,SAABIS DISCOUNT GROCERIES,94124,94
5466,74582,URBAN CURRY,94133,88
5467,74586,NATIVE JUICE CO.,94111,96
5468,74591,"FLYING NINJA, INC.",94133,94
5469,74593,LA PLACITA MEXICATESSEN,94134,76
5470,74594,SHABUSEN,94115,95
5471,74595,RAMEN UNDERGROUND,94115,92
5472,74601,DULCINEA BAKESHOP,94122,96
5473,74626,WALGREENS,94102,94
5474,74674,ELI'S HOT DOGS,94014,90.5
5475,74680,ALIMENT,94108,92
5476,74694,CRUMBLE,94112,100
5477,74712,KASA INDIAN EATERY,94109,94
5478,74722,COCOA CAFE,94108,94
5479,74755,"KING KNISH, INC.",94110,93
5480,74759,THE CREPEVINE,94122,80.5
5481,74760,GHIRARDELLI CHOCOLATE,94107,94
5483,74826,"STUFFED, LLC",94110,96
5484,74829,OUTERLANDS,94122,91
5485,74850,CAFE CLAUDE,94123,91
5486,74854,GASPAR,94104,98
5487,74866,TACOLICIOUS,94133,92
5489,74922,LE MARAIS BAKERY,94123,72
5490,74952,APPLEBEE'S FISHERMAN'S WHARF,94133,80
5491,74959,HAPPY DONUTS,94134,94
5492,74968,CHUBBY NOODLE,94133,98
5493,74971,NUCHA,94124,98
5494,74973,BISTRO BAMBRINUS,94117,96
5495,74981,CHINA NORTH DUMPLING,94122,85
5496,74987,ASIAN AMERICAN FOOD CO.,94116,90
5497,74989,THE FILLMORE,94115,94
5498,74993,TENROKU SUSHI,94115,94
5499,74994,SEOUL GARDEN RESTAURANT,94115,90
5500,74999,DOLORES PARK CAFE,94110,98
5501,75015,LOTUS LUNCHBOX,94104,91
5502,75017,PISTO'S TACOS,94133,88
5503,75018,"CHOPSTICK HOUSE, LLC",94109,81
5504,75029,WORKSHOP CAFE,94104,96
5505,75036,PESCE,94114,100
5507,75046,VOM FASS OILS VINEGARS SPICES,94109,98
5508,75055,TIERRA MIA COFFEE COMPANY,94110,100
5509,75063,CHINO'S TAQUERIA INC,94121,100
5510,75078,CHIPOTLE MEXICAN GRILL #2080,94110,100
5511,75100,PRIME DIP GOURMET SANDWICHES SANSOME,94111,100
5512,75103,TNT MARKET,94102,85
