postal_code,business_id,name,score,price.per.square.foot
94124,198,SUBWAY,96.8,363
94124,6007,BAYVIEE HUNTER PT. ADULT DAY HE,96.8,363
94124,59638,JR. SEAFOOD LLC,94.5,363
94124,6913,XTRA OIL CORP,93.8,363
94124,5724,CP - ROOM 517,97.6,363
94124,65245,LET'S EAT,93.25,363
94124,66791,CP - LEMONADE CART,96,363
94124,5711,CP - ROOM C1 SPECIALTY STAND,94.8,363
94124,5687,CP - ROOM 311,97.2,363
94124,5256,"ECLECTIC COOKERY, INC.",86.33333333,363
94124,3415,JORDAN'S HOUSE OF RIB,93.5,363
94124,5689,CP - ROOM 313 SPECIALTY STAND,91.2,363
94124,74579,BALANCE CATERING LLC,98,363
94124,75977,CDXX,100,363
94124,66792,CP - SIFTER SAUSAGE,98.5,363
94124,30532,ROADHOUSE CAFE,93.5,363
94124,74305,LUKE'S LOCAL,100,363
94124,5667,"CP - MILLER BEER CARTS, U/L, SEC 3",98.8,363
94124,37483,"DINING IN, LLC",100,363
94124,61187,THE DELI LAMA,97,363
94124,16329,OSCAR BURGER & DELI,94,363
94124,5666,CP - BEER CARTS,99.63636364,363
94124,62597,J J FISH & CHICKEN,82.4,363
94124,770,CROWN DONUTS,90.6,363
94124,1765,MCDONALDS,98.4,363
94124,71088,TROUBLE COFFEE COMPANY,95.5,363
94124,935,PEKING WOK RESTAURANT,84.4,363
94124,5267,KNIGHTS CATERING,92.33333333,363
94124,7394,TORINO MARKET,94,363
94124,5669,"CP - BEER CARTS, MN LV, SEC.43-45",99.45454545,363
94124,5852,CARVER ELEMENTARY SCHOOL,100,363
94124,63896,SMOKIN' WAREHOUSE BBQ,95.25,363
94124,13526,"CP - GRILL CART #1, (L PAD)",97.5,363
94124,13527,CP - GOAL LINE GRILL,96.63636364,363
94124,5867,MALCOLM X ELEMENTARY SCHOOL,100,363
94127,68159,TOWER BURGER,90.66666667,618
94127,741,MOZZARELLA DI BUFALA PIZZERIA II,86.66666667,618
94127,17723,SUSHI SUKI RESTAURANT,83,618
94127,4545,7-ELEVEN FOOD STORE,98.66666667,618
94127,3260,KENTUCKY FRIED CHICKEN,93.66666667,618
94127,4630,ZANZE'S CHEESECAKE,99.5,618
94127,75229,RICE VALLEY,90,618
94127,66300,THE FOG LIFTER CAFE,93.8,618
94127,63258,GREENHOUSE CAFE,89,618
94127,70071,MONTEREY DELI,95.33333333,618
94127,2302,MANOR COFFEE SHOP,61,618
94127,1700,RAINTREE CAFE,72.66666667,618
94127,1702,EL TOREADOR FONDA MEXICANA RESTAURANT,75,618
94127,7048,VOICE OF PENTECOST ACADEMY,94,618
94127,19138,PHO HA TIEN,87,618
94127,1950,BULLSHEAD RESTAURANT,72,618
94127,587,NEW TSING TAO RESTAURANT,79.75,618
94127,68257,AFC SUSHI AT MOLLIE STONE'S #10,94,618
94127,38798,K'S KITCHEN,93.8,618
94127,5819,MIRALOMA ELEMENTARY SCHOOL,94.2,618
94127,6748,WEST PORTAL NUTRITION CENTER,96,618
94127,61620,EDIBLE ARRANGEMENTS,96.6,618
94127,991,"VILLAGE GRILL, THE",81.33333333,618
94127,994,RAILROAD EXPRESSO CAFE,95.16666667,618
94127,2808,NEW EMMY'S RESTAURANT,84,618
94127,5796,APTOS MIDDLE SCHOOL,98.4,618
94127,4542,SHAWS SAN FRANCISCO,90,618
94127,18268,QUE SYRAH,94,618
94127,71288,WEST PORTAL TUTTIMELON,85,618
94127,64502,PIZZERIA SOPHIA,94.33333333,618
94127,3678,ROUND TABLE PIZZA,87,618
94127,7744,SAFEWAY #759,95.5,618
94127,1486,STARBUCKS COFFEE,96.4,618
94127,1718,JOE'S EXCELLENT CHINESE CUISINE,72.83333333,618
94127,72153,KWIK & CONVENIENT,97,618
94127,5816,WEST PORTAL ELEMENTARY SCHOOL,93,618
94127,4667,EMPIRE THEATRE,94.25,618
94127,60484,CLAY OVEN INDIAN RESTAURANT,84.5,618
94127,73926,CHAI YA THAI RESTAURANT,61,618
94127,70838,TRATTORIA DA VITTORIO,71,618
94127,1963,SPIAZZO,84.25,618
94127,5797,SLOAT ELEMENTARY SCHOOL,99.6,618
94127,988,SUBMARINE CENTER,92.66666667,618
94127,2298,MCCARTHY'S PORTALS,94.5,618
94127,3677,MOLLIE STONE'S TOWER MARKET,83.75,618
94127,69486,TSING'S CHINESE RESTAURANT,69.5,618
94127,71909,SHANGHAI DUMPLING KING 2,83,618
94127,70216,BIG JOE'S BROILLER #2,92,618
94127,260,MONTEREY PIZZA,90.83333333,618
94127,4637,NOAH'S NEW YORK BAGELS #2937,88,618
94127,68179,MARKET & RYE,87.5,618
94127,74010,MIRALOMA MARKET,72,618
94127,33641,ROTI INDIAN BISTRO,69.5,618
94127,65265,BAY SUBWAY,89.75,618
94127,68400,MIRALOMA LIQUORS,86.5,618
94127,37482,BURSA,82.66666667,618
94127,36519,POP'S SANDWICH SHOP,91.75,618
94127,4539,PEET'S COFFEE & TEA,95,618
94127,69259,GOAT HILL PIZZA,93,618
94127,1098,CREIGHTON'S CHEESE & FINE FOOD,70.5,618
94127,1960,PARADISE PIZZA,75,618
94127,3194,LUCKY RIVER CHINESE RESTAURANT,80.4,618
94127,70434,BURRITO LOCO,87,618
94127,69217,OREXI INC.,92,618
94127,3685,FUJI RESTAURANT,81.33333333,618
94130,64217,TREASURE ISLAND EVENT VENUE,91.5,NA
94130,60349,TREASURE ISLAND BAR & GRILL,89.66666667,NA
94130,38139,ISLAND MARKET & DELI,100,NA
94130,69804,ISLAND COVE MARKET,97,NA
94131,11079,CAFE BELLO,94.4,726
94131,1151,POMELO ON CHURCH,93.5,726
94131,22606,CANYON MARKET,93,726
94131,66612,KAMA SUSHI,86.5,726
94131,39888,HENRY'S HUNAN RESTAURANT,92.6,726
94131,507,VIKING'S GIANT SUB,97.2,726
94131,56,CAFE X + O,96,726
94131,19136,TOAST EATERY,95,726
94131,2692,TYGER'S,96.8,726
94131,32738,GIALINA,97.33333333,726
94131,67919,TATAKI CANYON,98,726
94131,34665,LE PETIT LAURENT,93.33333333,726
94131,60544,MANZONI,97.33333333,726
94131,65777,CUP,97.6,726
94131,63986,ALL SEASON RESTAURANT,43,726
94131,62644,TWIN PEAKS PIZZA,98,726
94131,28035,CHOICE YAKINIKU,72,726
94131,1339,HIGHER GROUNDS,93.5,726
94131,7708,SUN VALLEY,98.4,726
94131,64318,TATAKI SOUTH,85.5,726
94131,5814,FAIRMOUNT ELEMENTARY SCHOOL,99.2,726
94131,70487,OSHA THAI CAFE,94,726
94131,27055,CHENERY MARKET,97.2,726
94131,5031,ST. PAUL'S MARKET,90.4,726
94131,5855,SOTO (SCHOOL OF THE ARTS),92.25,726
94131,5818,MISSION ED. CENTER ELEMENTARY,95,726
94131,3819,SAFEWAY #667,78.5,726
94131,5033,DESTINATION BAKING COMPANY,90.4,726
94131,5959,ST. JOHN'S SNACK BAR,97.75,726
94131,1381,PEBBLE'S CAFE,95.4,726
94131,2981,CHENERY PARK RESTAURANT,93.33333333,726
94131,69291,CHEESE BOUTIQUE,98,726
94131,2664,ALICE'S RESTAURANT,78.6,726
94131,1641,MARTHA & BROS. COFFEE CO,92.2,726
94131,3866,INCANTO RESTAURANT,94.33333333,726
94131,34865,REGENT THAI RESTAURANT,95,726
94131,5029,DREWES BROTHERS,96,726
94131,76545,ROCKIT SWIRL,96,726
94131,5844,CLARENDON ELEMENTARY SCHOOL,92,726
94131,65549,LA CICCIA,100,726
94131,17346,AFC SUSHI @ SAFEWAY #667,97.5,726
94131,2684,ERIC'S RESTAURANT,78,726
94131,12306,CREIGHTON'S CAFE & BAKERY,83.25,726
94131,34613,CLAY OVEN INDIAN CUISINE,88.2,726
94132,27781,KAMAKURA SUSHI & SAKE HOUSE,92.4,561
94132,5054,HOT DOG BILLS #1 (LAKESIDE),100,561
94132,14005,YUYU SUSHI,87.71428571,561
94132,3175,MCDONALDS,98.4,561
94132,521,CALIFORNIA CRISP,90.4,561
94132,3253,S F GOLF CLUB,96.8,561
94132,4688,MRS. FIELDS COOKIES,99.33333333,561
94132,5997,STONESTOWN FAMILY YMCA (SR. ANNEX),99.2,561
94132,63943,OMI SENIOR CENTER,100,561
94132,33378,GIRAFFE CART,89,561
94132,63928,THE BRICKS,100,561
94132,4685,NORMAN'S LIQUOR & DELI,94,561
94132,522,BOUDIN SOURDOUGH BAKERY,96.2,561
94132,67494,HICKORY FARMS #10916,96.66666667,561
94132,33375,LION CART,87,561
94132,68945,GREAT STEAK & POTATO,91.25,561
94132,64325,"TOFU YU, LLC",100,561
94132,60241,TEENY CAKE,100,561
94132,71042,YOPPI FROZEN YOGURT & GELATO,96,561
94132,4636,STARBUCKS COFFEE,98.66666667,561
94132,60936,NUBI YOGURT,97.66666667,561
94132,33272,SAN FRANCISCO SOUP COMPANY,100,561
94132,68974,"SUSHI AVENUE, INC.",92,561
94132,5074,NOAH'S NEW YORK BAGELS #2105,94.28571429,561
94132,1884,HOT DOG ON A STICK,98.66666667,561
94132,70993,SUBWAY SANWICH #56406,96,561
94132,69527,DINOSAURS,95.33333333,561
94132,66328,CHAIRMAN BAO,93.66666667,561
94132,68618,IKE'S PLACE,98,561
94132,2840,THE OLYMPIC CLUB AT LAKESIDE,94.5,561
94132,2307,ASIA EXPRESS,91.6,561
94132,4860,PLAY FIELD CAFE,92.5,561
94132,67572,JALAPENOS,95.4,561
94132,62658,THE HUMMUS GUY,100,561
94132,69237,SPRESSA,98.5,561
94132,61285,COCOLA,96.5,561
94132,5552,WILDLIFE CONNECTION ESPRESSO CART,98,561
94132,65093,THE HUE DE LAROQUE FARM,100,561
94132,9208,NORDSTROM EXPRESSO BAR,98,561
94132,3267,OLIVE GARDEN,97,561
94132,33315,CAFE 101,98.8,561
94132,67414,PHOENIX PASTIFICIO,100,561
94132,187,TAZA WRAPS & JUICE,99.5,561
94132,3262,VILLA D'ESTE,85.75,561
94132,4686,RICE GARDEN,90,561
94132,4950,CAFE IN THE PARK,96.5,561
94132,13427,EXTREME PIZZA,99.2,561
94132,71413,CREPE & BRIOCHE,100,561
94132,37820,NATURAL SENSATIONS,96.4,561
94132,69943,CHEF MING,51,561
94132,69448,TEAVANA CORPORATION,99.33333333,561
94132,18419,TOKYO EXPRESS-TERIYAKI HOUSE III,88.6,561
94132,39862,TRADER JOE'S #236,95.4,561
94132,33914,SUBWAY 30303,94.66666667,561
94132,60555,TUK TUK THAI SF,95.2,561
94132,5817,LAKESHORE ELEMENTARY SCHOOL,99.66666667,561
94132,68944,PEET'S COFFEE AND TEA,97.33333333,561
94132,3607,TERRACE CAFE,94,561
94132,2002,PANDA EXPRESS,99.66666667,561
94132,70425,PEET'S COFFEE & TEA,96.66666667,561
94132,75841,INGLESIDE PIZZA,96,561
94132,71385,YAMA SUSHI RESTAURANT,66,561
94132,9173,TAQUERIA GIRA SOL,87.8,561
94132,2841,"THE OLYMPIC CLUB AT LAKESIDE, UPPER",94,561
94132,69123,GOLDEN WAFFLE,92,561
94132,63042,OCTOBERFEAST BAKERY,100,561
94132,65103,LITTLE WOK,88.5,561
94132,60186,CHARLIE FRANK'S PIES,100,561
94132,70516,SHABU HOUSE,98.66666667,561
94132,5607,SFSU STATION CAFE,90,561
94132,7712,PARK PLAZA FINE FOODS,88.5,561
94132,64513,GOLD COAST GRILL & CATERING,95.25,561
94132,67584,STOW LAKE BOATHOUSE COMPANY,86.5,561
94132,3710,CITY EATS,95.5,561
94132,36839,LOVE BERRY,95.66666667,561
94132,1882,SORABOL-STONESTOWN GALLERIA,95,561
94132,76060,"EDITH'S FOOD COMPANY, INC.",100,561
94132,15055,ONO HAWAIIN BBQ,90.83333333,561
94132,60649,PAPA JOHN'S PIZZA,96.83333333,561
94132,34936,WETZEL'S PRETZELS STONESTOWN,100,561
94132,7572,WILLIAMS-SONOMA #374,97.33333333,561
94132,5802,LOWELL HIGH SCHOOL,96,561
94132,1147,UA TWIN STONESTOWN,98.4,561
94132,5071,CAFE-ROSSO,92.8,561
94132,5805,ORTEGA ELEMENTARY SCHOOL,96.4,561
94132,37507,THE PUB AT S.F.S.U.,99.2,561
94132,37237,NEW TAI PEI RESTAURANT,86.8,561
94132,6756,GODIVA CHOCOLATIER INC.,98,561
94132,33379,CAROUSEL/SEA LION CART,91.5,561
94132,75895,TAQUERIA DOS CHARROS,92,561
94132,2313,HOT DOG BILLS #2 (DRIVING RANGE),98,561
94132,64149,NAGO FOODS,100,561
94132,61120,"APPLEBAUM BAKERY, LLC",100,561
94132,35786,SUBWAY #33355,94.5,561
94132,72159,PEET'S COFFEE AND TEA,100,561
94132,33093,LUCKY SUPER MARKET #755,94.33333333,561
94132,16223,QUIZNOS SUB,98.16666667,561
94132,1999,K.T. NOODLE CUISINE,77.8,561
94132,5260,ARMENIA N COMMUNITY CTR,96,561
94132,3261,AMBROSIA BAKERY,94,561
94132,64114,QUICK-N-EZEE INDIAN FOODS,100,561
94132,66687,CHIPOTLE MEXICAN GRILL,96,561
94132,61492,HALL OF FLAME BURGERS,96.6,561
94132,5533,LEAPING LEMUR CART,93.5,561
94132,1936,JITRA THAI CUISINE,93.2,561
94132,4519,HSS 121 CAFE,97.6,561
94132,5951,ST. THOMAS MORE,99,561
94132,38247,GOOD TO GO,96.4,561
94132,66536,CYPRESS GRILL,96.8,561
94132,2974,LEAPING LEMUR CAFE,89.2,561
94132,60632,EAST & WEST GOURMET FOOD,100,561
94132,2003,SBARRO THE ITALIAN EATERY,92.83333333,561
94132,71896,BACANO BAKERY,100,561
94133,68262,MV SCORPIO,97,908
94133,4548,STARBUCKS COFFEE,95.5,908
94133,489,DOL-HO RESTAURANT,70,908
94133,467,YOKOHAMA JAPANESE RESTAURANT,84,908
94133,126,BROADWAY DIM SUM,70,908
94133,7599,INTINTOLI,99,908
94133,484,COLUMBUS CAFE,91.25,908
94133,4622,HING LUNG COMPANY,79,908
94133,61799,"MEI SHENG MARKET, INC",73,908
94133,69849,DARREN'S CAFE,92,908
94133,3524,GOLDEN GATE BAKERY,94.66666667,908
94133,3763,HYATT AT FISHERMAN'S WHARF,92.5,908
94133,2044,JOANIE'S DINER INC.,83,908
94133,3273,O'REILLY'S IRISH PUB & RESTAURANT,76,908
94133,62988,COLOSSEO RISTORANTE & BAR ITALIANO,89.75,908
94133,854,FIRENZE BY NIGHT,64,908
94133,486,TOMMASO,98.5,908
94133,15535,BOUDIN RESTAURANT,94.4,908
94133,125,CENTERFOLDS,95.8,908
94133,13313,MV SOLANO,97,908
94133,463,SAM'S PIZZA,86.8,908
94133,68633,ABC BAKERY CAFE,83,908
94133,477,IL POLLAIO,89.4,908
94133,1685,"NEW LUN TING CAFE, INC",88.4,908
94133,488,THE HOUSE,93.4,908
94133,2219,CHUNG KING RESTAURANT,90.8,908
94133,1583,SABELLA AND LATORRE,86.25,908
94133,61351,DON PISTO RESTAURANTS LLC,83,908
94133,34220,AUNT FANNYS CART 3,93,908
94133,3130,POMPEI'S GROTTO,93.5,908
94133,1588,MACARONI EXPRESS,71,908
94133,61109,EAST PARK KIOSK,98,908
94133,23701,WAH HING MARKET,69,908
94133,853,MEE HEONG BAKERY,55,908
94133,61606,PERGAMINO,77.66666667,908
94133,438,HAWAII WEST,85.66666667,908
94133,2168,CAFE FRANCISCO,92.75,908
94133,68283,THE SPICE & TEA EXCHANGE,99.33333333,908
94133,39024,TRATTORIA VOLARE CAFFE,72,908
94133,845,CAFE JACQUELINE,94.5,908
94133,475,MARA'S,87.75,908
94133,28318,HOLLYWOOD CAFE,83.75,908
94133,35221,GOLDEN FLOWER VIETNAMESE RESTAURANT,81.2,908
94133,68786,LITTLE GARDEN,78,908
94133,18874,NORTH BEACH MARKET AND DELI,80.5,908
94133,65857,TXOKO,94.33333333,908
94133,33387,JUSTA BITE,89,908
94133,65830,BUBBA GUMP SHRIMP CO.,94,908
94133,3445,SWISS LOUIS RESTAURANT,87.75,908
94133,2201,WALI BAKERY AND CAFE,81.25,908
94133,1865,LATTE EXPRESS #3,94,908
94133,111,PETITE DELI,88.75,908
94133,58628,PLAYERS,91,908
94133,71012,LITTLE PARIS,77,908
94133,74582,URBAN CURRY,88,908
94133,2821,FORBES ISLAND CORPORATION,91.33333333,908
94133,59515,YUMMY BBQ KITCHEN,76,908
94133,852,NEW HOLLYWOOD BAKERY & RESTAURANT,75.2,908
94133,6966,M.P. SEAFOOD MARKET,81.6,908
94133,442,MY CANH RESTAURANT,84,908
94133,33386,STELLA PASTRY,93,908
94133,35963,TUK TUK THAI CAFE,76.2,908
94133,3325,JACKS CANNERY,85.5,908
94133,444,VESUVIO CAFE,88.33333333,908
94133,7603,ROYAL STAR,96,908
94133,7528,ENCINAL,93,908
94133,5940,STS. PETER & PAUL SCHOOL,95.66666667,908
94133,58879,TONY'S PIZZA,92.25,908
94133,66711,PARIS PIZZA,92.33333333,908
94133,485,"SILVERHAT BAR, INC",94,908
94133,1469,HOLIDAY INN EXPRESS-MAIN KITCHEN,93.75,908
94133,64434,YIN'S MCDONALD'S,95.25,908
94133,1843,MA'S DIM SUM & CAFE,71.4,908
94133,62814,HOT SPUD,95.5,908
94133,3953,TRATTORIA PINOCCHIO,78.25,908
94133,2205,YOU'S DIM SUM RESTAURANT,82.25,908
94133,435,VIENI-VIENI,92.8,908
94133,5310,"ALIOTO FISH CO., LTD",97,908
94133,69883,YIN DA WONTON NOODLE,68,908
94133,27680,BLUE SKY RESTAURANT,72.6,908
94133,4535,GUARDINO'S SOUVENIR & GIFT SHOP,91.5,908
94133,1833,ROGUE ALES PUBLIC HOUSE,78.6,908
94133,443,THE STINKING ROSE,75.6,908
94133,69172,VICTORIA PASTRY CO.,92,908
94133,71214,CAFE CAPRICCIO,85.5,908
94133,470,FRANCHINO,91,908
94133,236,GELATO CLASSICO ITALIAN ICE,95.2,908
94133,3442,NEPTUNE'S PALACE SEAFOOD RESTAURANT,86.25,908
94133,469,VIVA PIZZA RESTAURANT,79,908
94133,3528,HUNAN HOME'S RESTAURANT,90.8,908
94133,1852,PAT'S CAFE,91.25,908
94133,58611,NORTH BEACH PIZZA,92,908
94133,59250,BUND SHANGHAI RESTAURANT,80.8,908
94133,3446,SCOMA'S RESTAURANT,92.5,908
94133,2943,TARANTINO'S,85.5,908
94133,60602,NIZARIO'S PIZZA NO 4,81.83333333,908
94133,70446,BEACON COFFEE & PANTRY,92,908
94133,462,GARDEN OF EDEN,97.8,908
94133,3437,FOG HARBOR FISH HOUSE,92.25,908
94133,6965,HANG SENG MEAT MARKET,87.5,908
94133,3481,TRATTORIA CONTADINA RESTAURANT,76.66666667,908
94133,62990,"INTERNATIONAL SCHOOL OF PIZZA, INC.",94.25,908
94133,2199,PANTA REI,81.6,908
94133,6729,GOLD COIN TRADING CO,79.25,908
94133,32570,LIANG'S FOOD,80.2,908
94133,436,NORTH BEACH RESTAURANT,81.5,908
94133,3483,PACIFIC COURT CAFE,77.4,908
94133,1684,KAY CHEUNG SEAFOOD RESTAURANT,81.8,908
94133,6736,LITTLE CITY MARKET,92.5,908
94133,480,MO'S GRILL,91.25,908
94133,5653,S. F. CHOWDER A CHILI CART,93.75,908
94133,74239,ROKA AKOR,90,908
94133,33145,"7-ELEVEN, STORE 2231-33006B",94,908
94133,835,KAM PO KITCHEN,78.2,908
94133,65712,GREAT SAIGON RESTAURANT,88.83333333,908
94133,33198,SUBWAY ON JEFFERSON,87.25,908
94133,473,CAFFE GRECO,87,908
94133,32701,LA TRAPPE,92.66666667,908
94133,5880,FRANCISCO MIDDLE SCHOOL,94.66666667,908
94133,36108,LEE'S MARKET,72.2,908
94133,4634,LOMBARD HEIGHTS MARKET,98.5,908
94133,843,ESTIA RESTAURANT,80.66666667,908
94133,68895,IT'SUGAR,96,908
94133,24437,CAFFE BAONECCI,92.75,908
94133,62702,COMSTOCK SALOON,85.5,908
94133,3021,JOE'S CRAB SHACK,84.66666667,908
94133,60254,DELISE,93,908
94133,39693,PIZZELLE DI NORTH BEACH,82.25,908
94133,3439,WIPE OUT BAR & GRILL,91.75,908
94133,264,MELT!,86.75,908
94133,7722,BAY MONARCH,98,908
94133,13426,TRADER JOE'S,90,908
94133,36728,LA BOULANGE,84.25,908
94133,7602,OSKI,96,908
94133,3133,BRANDY HO'S HUNAN FOOD,80.25,908
94133,3956,AMANTE,91.75,908
94133,5016,THE CRAB STATION OF FISHERMAN'S WHARF,79.4,908
94133,6739,JAMIE SUPERMARKET,82.4,908
94133,3817,HAPPY CHINESE RESTAURANT,66.75,908
94133,34142,DELL'UVA,81.5,908
94133,6962,LUEN FAT MARKET,91.2,908
94133,3895,CABLE CAR RESTAURANT,76.75,908
94133,37389,CHINA HOUSE JUMBO SEAFOOD RESTAURANT,92,908
94133,430,ROSE PISTOLA,92,908
94133,3161,HILTON SAN FRANCISCO FISHERMAN'S WHARF,84.25,908
94133,33999,DUK HING CHINESE DELI & MEAT INC.,83.8,908
94133,799,COURTYARD BY MARRIOTT AT FISHERMAN'S WHARF,98.5,908
94133,5104,IN-N-OUT BURGER,99,908
94133,5091,CRAB CAKE & SWEET,94.4,908
94133,2869,HOLIDAY INN EXPRESSHOTEL - PANTRY KITCHEN,93.5,908
94133,483,MAYKADEH RESTAURANT,94,908
94133,2826,PENA PACHAMAMA,73.66666667,908
94133,1508,NONNA ROSE RESTAURANT,87.25,908
94133,2200,ORIGINAL U.S. RESTAURANT,81.2,908
94133,6010,ON LOK SENIOR DAY HEALTH SERVICE,95.75,908
94133,468,TAQUERIA ZORRO,85.66666667,908
94133,65375,GEPPETTO LLC,94,908
94133,63248,LIL'DARLINGS,98.4,908
94133,98,XOX TRUFFLES,94.25,908
94133,234,NEW MOON RESTAURANT,81.75,908
94133,65582,PACIFIC STREET FISH MARKET,85.4,908
94133,62288,NAKED LUNCH,96,908
94133,67262,WONGLEE LLC,92,908
94133,1579,NICK'S LIGHTHOUSE,91,908
94133,69618,FANCY WHEATFIELD BAKERY,54,908
94133,66459,"LITTLE PARADISE TOO, LLC",80,908
94133,74522,DICK LEE PASTRY,42,908
94133,64884,TOPE,95.25,908
94133,59727,LUIGI'S PIZZERIA,84.25,908
94133,1844,BASQUE HOTEL,94.5,908
94133,36707,JOHNNY ROCKETS,88,908
94133,3529,GREAT EASTERN RESTAURANT,79.2,908
94133,2836,HARD ROCK CAFE,90.25,908
94133,3444,THE PIER MARKET,88,908
94133,496,CAFFE TRIESTE,89,908
94133,60710,GREAT HUNAN,70.66666667,908
94133,7464,ZELINSKY,95.5,908
94133,6944,ABC SUPER MARKET INC,79.25,908
94133,5654,S. F. GOURMET HOT DOG CART,93,908
94133,71187,JUICY FRUIT,100,908
94133,795,BEN & JERRY'S,93.5,908
94133,3150,BOCCE CAFE & RESTAURANT,87.25,908
94133,64260,GUM SUN MARKET,79.5,908
94133,3151,NEW ASIA RESTAURANT,56,908
94133,69383,LA MEDITERRANEE,89.5,908
94133,1566,ASIA CHINESE FOOD #2,87.66666667,908
94133,74178,MASON PACIFIC,96,908
94133,1568,901 COLUMBUS,93,908
94133,60464,MIYABI SUSHI,79.25,908
94133,6734,"CHUNG CHOU CITY, INC #5",81.75,908
94133,3272,CIGAR BAR AND GRILL,89,908
94133,5316,NICK'S LIGHTHOUSE,87.5,908
94133,2223,GARDEN BAKERY,84.66666667,908
94133,69828,THE STATION,99,908
94133,2004,GREEN GARDEN RESTAURANT,86.5,908
94133,37986,"WING ON POULTRY, INC",90,908
94133,77054,HENRY'S HUNAN NORTH RESTAURANT,70,908
94133,472,MONA LISA RESTAURANT,84.75,908
94133,16432,AFC SUSHI @ SAFEWAY #1206,95.5,908
94133,7923,SABELLA & LA TORRE COMMISSARY,94,908
94133,840,MOLINARI DELICATESSEN,77.2,908
94133,36109,BIG STAR GROCERY,92.66666667,908
94133,842,DA FLORA,90.25,908
94133,5883,JEAN PARKER ELEMENTARY SCHOOL,95,908
94133,850,CAFFE SPORT,88.66666667,908
94133,6948,KIN FAI PRODUCE,75.2,908
94133,13041,COI,93.75,908
94133,3431,BIMBO'S 365 CLUB,91.33333333,908
94133,3114,FRANCISCAN CRAB RESTAURANT,85.5,908
94133,3210,INTERNATIONAL HOUSE OF PANCAKES,93.4,908
94133,68261,MV PISCES,97.33333333,908
94133,70217,SUN SUN TRADING CO.,88,908
94133,7601,OLD BLUE,98,908
94133,7600,MV VALLEJO,98.66666667,908
94133,31,NORMAN'S ICE CREAM AND FREEZES,100,908
94133,59251,MAUI WOWI HAWAIIAN,86.8,908
94133,4593,BISCOFF COFFEE CORNER,94,908
94133,2944,FISHERMAN'S GROTTO,78.66666667,908
94133,4071,GINO AND CARLO INC,84.5,908
94133,431,BOHEMIAN CIGAR STORE,94,908
94133,34457,CHAO KEE MRKET,79.5,908
94133,2945,NEW SUN HONG KONG RESTAURANT,80.2,908
94133,68289,WALGREENS,90,908
94133,4938,PIER 39 ICE CREAM,93.75,908
94133,1442,WATERFRONT BAKERY,92.5,908
94133,15806,VITAL TEA LEAF,97,908
94133,37832,VICOLETTO,88.25,908
94133,11492,BURGERMEISTER,82.4,908
94133,10170,PIAZA PELLEGRINI,78,908
94133,74968,CHUBBY NOODLE,98,908
94133,4614,SUN SANG MARKET,67.66666667,908
94133,39625,TAQUERIA SAN JOSE #3,91.4,908
94133,4621,LOUIE'S DIM SUM,71.16666667,908
94133,448,YUET LEE RESTAURANT,78.4,908
94133,57601,GEMINI - SAN FRANCISCO BAY CONCESSIONAIRES,98.66666667,908
94133,62882,BROADWAY TUTTIMELON,72.5,908
94133,71148,HOLE IN THE WALL COFFEE,94,908
94133,2987,THE PENTHOUSE CLUB & STEAKHOUSE,95.6,908
94133,4754,NEW RUSSIAN HILL MARKET,91.25,908
94133,66228,HAPPY DONUT,93,908
94133,29054,COLD STONE CREAMERY,95,908
94133,4753,TAN'S CAFE III,88.75,908
94133,65372,EDIBLE ARRANGEMENTS,94,908
94133,4757,WAFFLE CONE SHOP,95.5,908
94133,61001,QUINCE RESTAURANT,99,908
94133,33802,"NEW UNITED SUPERMARKET, INC",76,908
94133,479,RISTORANTE IDEALE,92.5,908
94133,847,GOLDEN BOY PIZZA,90,908
94133,74591,"FLYING NINJA, INC.",94,908
94133,69683,GOOD FELLAS PIZZERIA,87.66666667,908
94133,66988,PARK TAVERN,91.66666667,908
94133,67355,THE USUAL SUSPECTS CAFE,97,908
94133,7480,UNION STREET PRODUCE,92.25,908
94133,18357,THE BOARD ROOM,72.5,908
94133,36216,RED AND WHITE FLEET - ROYAL PRINCE,95,908
94133,2165,CAFFE SAPORE,91.25,908
94133,4469,BOUDIN BAKERY & CAFE,89.5,908
94133,67067,TUPELO,87.33333333,908
94133,66863,KING OF THAI NOODLE,82.33333333,908
94133,36451,CAVALLI CAFFE,93,908
94133,33983,WING SING BAKERY,73.2,908
94133,63918,COTOGNA,94.5,908
94133,66688,SOUFFLES CAFE,82.5,908
94133,69205,LAI HONG LOUNGE,64,908
94133,792,BOUDIN BAKERY,94,908
94133,74952,APPLEBEE'S FISHERMAN'S WHARF,80,908
94133,7762,LIGURIA BAKERY,84,908
94133,3480,OCEAN PEARL RESTAURANT,73.6,908
94133,2788,SUSHI HUNTER,85.66666667,908
94133,65915,CAFE PESCATORE,89,908
94133,4158,HOLIDAY INN FISHERMAN'S WHARF,87.75,908
94133,75280,PACIFIC COURT CAFE,92,908
94133,6732,FRUIT CITY CO INC,81.6,908
94133,75718,LOVING HUT,94,908
94133,447,L'OSTERIA DEL FORNO,85.5,908
94133,59002,YUMMY BAKERY & RESTAURANT,80,908
94133,34662,HORIZON RESTAURANT,95.33333333,908
94133,36001,SUBWAY SANDWICHES,92,908
94133,6015,TELEGRAPH HILL SENIOR MEALS PROGRAM,97,908
94133,67218,"WILLIAMS-SONOMA, INC.",89.33333333,908
